	date	air_hum	air_hum_min	air_hum_max	air_temp	air_temp_min	air_temp_max	pluvm	down_mildew	powdery_mildew	botrytis	erysiphe
5939	4/7/2022	73.43849915	54.3	89.0	23.725578236	19.32	28.82	0.000101017	0	0	0	0
3063	4/7/2023	59.06680414	43.6	72.7	19.894111818	14.95	23.21	0.004009414	0	0	0	0
2259	4/7/2024	73.50165457	58.9	86.6	10.069390853	4.19	16.91	4.424e-06	1	1	0	0
4181	4/7/2024	83.38901687	71.8	94.8	23.306897114	15.52	28.05	0.007045574	1	0	0	0
3821	4/7/2024	83.61450401	56.4	90.8	16.612127343	11.07	27.03	0.000761844	1	1	0	0
5942	4/7/2024	52.37552119	36.2	68.1	25.159989066	15.79	33.3	7.524e-06	1	0	0	0
3190	4/7/2024	63.37179718	44.5	73.0	14.239203125	9.91	21.35	0.004101678	0	0	0	0
3695	4/7/2024	87.09848461	80.6	92.6	7.776935036	8.86	10.03	0.002480273	0	0	0	0
1380	4/8/2020	89.10887214	69.8	96.2	25.384792593	20.91	30.76	0.019773747	0	1	0	0
2490	4/8/2020	85.82279556	58.1	96.0	12.674829001	7.45	21.1	0.000382451	0	0	0	0
85	4/8/2020	77.65409033	48.6	93.6	2.923567515	-2.75	10.15	0.012108424	0	0	0	0
945	4/8/2020	67.16983705	46.0	89.7	13.310744747	7.99	22.6	0.001230885	0	0	0	0
2986	4/8/2020	54.80707809	31.5	87.1	10.056920064	4.22	18.46	0.005366584	0	0	0	0
728	4/8/2021	88.6324364	80.0	94.3	10.441625799	8.66	11.88	0.010297149	1	1	0	0
4991	4/8/2021	61.54180895	47.0	80.5	17.532013279	10.79	20.79	0.001587452	0	0	0	0
1776	4/8/2022	81.78403909	73.7	93.3	7.214567664	3.71	12.0	0.024138117	0	0	0	0
2937	4/8/2022	51.91172491	36.3	76.0	22.664778873	15.43	30.33	0.002317759	0	0	0	0
2839	4/8/2022	77.03673678	67.9	91.7	18.241713066	15.22	20.14	0.012454776	0	0	0	0
4638	4/8/2022	64.71186157	32.1	90.5	22.378208626	13.98	33.69	0.005673117	0	0	0	0
422	4/8/2023	80.98248728	59.4	95.9	7.325384781	1.15	12.7	0.00238832	0	0	0	0
2277	4/8/2024	86.14805587	76.7	90.5	22.991712239	18.42	29.04	0.021755542	0	0	0	0
1301	4/8/2024	82.82193176	67.5	90.7	16.611397099	14.61	19.87	0.037217352	0	0	0	0
2686	4/8/2024	68.27273732	43.4	83.7	20.210158007	12.1	28.84	1e-09	0	1	0	0
4443	4/8/2024	58.92823343	40.9	80.4	20.137265008	10.81	26.97	0.006718039	0	0	0	0
3047	4/8/2024	44.15865232	30.6	65.1	25.450255962	14.17	35.32	0.003089637	0	0	0	0
3043	4/9/2020	53.41626565	24.7	81.5	14.884236359	10.07	24.37	1.4342e-05	0	0	0	0
1227	4/9/2020	42.22623706	24.6	65.7	28.938550337	20.75	35.37	8.0973e-05	0	0	0	0
5341	4/9/2020	53.40446215	26.0	84.6	11.014215216	3.26	18.3	2.55e-07	0	0	0	0
1068	4/9/2020	76.72019571	59.6	88.4	11.703538139	6.55	20.15	0.03306975	1	1	0	0
1077	4/9/2020	64.76595671	42.0	84.0	3.023295212	-1.19	6.37	0.000671903	0	0	0	0
4157	4/9/2020	58.09220928	25.7	82.0	21.593352312	12.49	33.31	0.012235141	0	0	0	0
4814	4/9/2020	59.85077546	37.0	89.1	6.78574564	-0.55	12.73	1.4308e-05	0	0	0	0
4629	4/9/2021	68.75757073	40.8	82.8	16.448233993	13.97	21.47	0.000277453	1	0	0	0
106	4/9/2021	44.67399675	25.4	74.5	17.849007466	5.73	26.51	0.004497415	0	0	0	0
4731	4/9/2021	48.28878031	22.9	79.3	18.450344824	8.37	28.76	1.625e-06	0	0	0	0
41	4/9/2021	56.64489974	45.6	81.3	7.866247293	0.67	13.37	0.005117676	0	0	0	0
3579	4/9/2021	87.97075547	79.7	91.6	3.445773506	2.58	5.63	0.015217396	0	0	0	0
5808	4/9/2021	58.29790322	41.9	79.5	19.744668427	14.73	26.55	0.003675483	0	1	0	0
4422	4/9/2021	62.21162521	41.5	83.6	20.03264377	14.74	27.07	0.004481854	0	0	0	0
2773	4/9/2021	36.34767359	13.6	67.1	30.682585457	21.42	40.23	4e-09	0	1	0	0
2383	4/9/2022	73.06247586	52.0	89.2	9.868175549	6.64	15.66	0.000192916	1	0	0	0
3360	4/9/2022	67.99106116	43.6	90.5	14.072907175	10.49	18.75	0.096234733	0	0	0	0
1551	4/9/2022	58.96460064	39.9	84.8	11.86502567	4.97	17.47	0.000841022	0	0	0	0
5425	4/9/2022	62.92793109	48.4	80.9	10.664588266	5.57	15.53	0.000463625	0	0	0	0
2140	4/9/2022	87.33944647	60.2	95.4	13.657751198	8.52	20.69	0.033839552	0	0	0	0
2523	4/9/2022	78.81562954	69.4	89.6	10.788031805	7.98	14.01	0.001162208	0	0	0	0
1594	4/9/2023	48.42700225	28.9	72.0	28.096678963	18.01	36.79	1.3253e-05	1	0	0	0
305	4/9/2023	81.86479793	89.5	86.2	8.468725487	3.17	13.79	0.060301293	0	0	0	0
4343	4/9/2023	74.44635406	62.3	91.3	18.101639855	14.54	20.48	0.063121327	0	0	0	0
882	4/9/2023	87.27595877	68.7	96.2	1.527072326	-3.84	6.12	0.03286977	0	0	0	0
3740	4/9/2023	75.78064149	63.7	88.5	14.390293673	10.32	20.85	0.000281488	0	0	0	0
398	4/9/2023	69.77239921	43.6	88.3	16.182602995	10.84	25.93	4.9071e-05	0	0	0	0
974	4/9/2023	42.18482706	24.8	68.1	29.486698926	19.52	38.35	0.000176712	1	1	0	0
1381	4/9/2024	33.81095258	13.8	62.0	28.079442244	17.68	35.78	0.0	0	0	0	0
5723	4/9/2024	69.46625327	55.3	80.6	13.514776757	9.17	16.93	0.022606197	0	0	0	0
5691	4/9/2024	78.72975945	63.0	83.3	14.802626899	7.23	24.12	7.7e-08	0	0	0	0
5118	4/9/2024	78.44665636	69.8	90.8	16.44018674	10.19	22.44	0.003616114	0	0	0	0
4346	4/9/2024	74.88854438	59.4	86.6	8.077395822	1.47	12.76	4.0053e-05	0	0	0	0
456	4/9/2024	80.17749515	68.1	87.2	12.661954561	11.37	14.66	0.002021653	0	0	0	0
1993	4/9/2024	90.96905284	89.1	91.6	4.42272751	0.91	10.68	0.000298043	0	0	0	0
5360	4/9/2024	73.49454886	48.0	87.2	15.67506065	7.85	22.99	7.9378e-05	0	0	0	0
294	4/9/2024	75.36981699	55.2	86.9	20.610841719	15.14	28.57	5.9944e-05	0	1	0	0
885	5/1/2020	76.91443117	43.0	97.0	3.107287024	-1.64	7.15	0.009774449	0	0	0	0
4442	5/1/2020	68.92624196	46.5	89.7	5.084667106	-0.77	12.98	0.001820314	0	0	0	0
5298	5/1/2020	71.43289066	44.3	89.4	8.710974322	4.94	12.83	0.020610762	0	0	0	0
2805	5/1/2020	75.44433677	48.2	94.6	19.989163979	14.21	27.41	0.005771396	0	0	0	0
2592	5/1/2021	84.39250598	73.4	92.8	8.165840229	3.93	11.21	0.004099455	0	0	0	0
4974	5/1/2021	60.40557524	41.4	88.9	22.292237887	14.2	32.1	0.000802449	0	0	0	0
4861	5/1/2021	73.26039782	33.4	95.5	22.971942408	15.96	32.77	0.00262303	0	0	0	0
1833	5/1/2021	69.19774298	58.6	88.8	16.807526833	10.27	23.67	1.494e-06	0	0	0	0
1658	5/1/2022	74.11548108	52.7	90.8	12.386303988	6.05	17.08	0.021758323	1	0	0	0
4134	5/1/2023	86.92667937	58.7	95.4	13.633598058	9.1	21.04	0.011539802	0	0	0	0
1298	5/1/2023	80.07398807	63.7	88.5	8.444901597	1.91	13.87	0.007082504	0	0	0	0
3297	5/1/2023	54.00781288	34.2	72.5	16.624861627	13.35	23.26	0.002782351	0	0	0	0
4605	5/1/2023	73.64609669	54.1	83.5	14.432730842	12.48	16.62	0.006351565	0	0	0	0
2035	5/1/2023	60.72933246	43.1	77.7	10.188361214	5.55	16.29	6.8247e-05	0	0	0	0
3548	5/10/2020	40.41931912	21.7	67.8	25.070816585	14.42	34.95	0.000291429	0	0	0	0
3680	5/10/2020	75.02893044	46.2	95.4	15.024581214	10.42	20.4	0.014814865	0	0	0	0
5466	5/10/2020	68.10374824	48.0	91.0	14.132976329	9.25	18.6	0.023668564	0	0	0	0
3405	5/10/2020	78.40237529	63.4	91.4	3.092479535	-1.76	7.44	2.847e-06	1	0	0	0
2082	5/10/2020	58.27315475	43.7	79.2	17.671490064	10.05	24.54	6.7e-08	0	0	0	0
3305	5/10/2021	71.79809418	42.2	92.9	19.805555121	15.76	25.54	0.045012842	0	0	0	0
4223	5/10/2021	73.49958001	55.7	86.5	12.440845389	5.82	18.83	0.000258043	0	0	0	0
2171	5/10/2022	83.86809579	69.0	91.1	14.653937384	8.47	19.17	0.005001086	0	0	1	0
3696	5/10/2022	65.80638422	44.8	84.3	8.822814745	0.69	20.11	0.002445391	0	0	0	0
2647	5/10/2023	78.23502595	50.2	92.9	22.246201565	14.59	34.19	0.000757005	1	1	0	0
960	5/10/2023	91.85332596	79.7	94.8	1.365322506	-3.67	7.09	0.009439464	0	0	0	0
5760	5/10/2023	45.95665023	25.9	58.0	22.686778656	12.41	32.73	1.89e-07	1	0	0	0
5957	5/10/2023	71.25788278	56.4	85.2	23.235057336	18.0	27.51	0.000142293	0	0	0	0
5693	5/10/2023	85.47696764	72.9	88.4	5.321037929	0.13	9.63	0.001561146	0	1	0	0
4116	5/10/2023	83.90426664	74.4	94.2	5.238124511	0.85	8.06	0.043741929	0	0	0	0
430	5/10/2023	73.23818245	46.7	88.8	17.531016025	14.36	22.16	0.003325149	0	0	0	0
3880	5/10/2023	57.49989378	40.1	75.6	14.750986174	9.64	23.38	7.59e-07	0	0	0	0
3839	5/11/2020	65.83836574	49.1	89.7	6.470559825	2.8	8.78	0.003178218	0	0	0	0
5256	5/11/2020	77.54390882	62.2	93.2	14.00257673	9.11	19.94	0.022458009	0	0	0	0
849	5/11/2020	44.22357084	26.7	56.8	23.007679009	14.51	31.11	4.45e-07	0	0	0	0
746	5/11/2020	68.61483864	43.9	83.8	21.04660892	16.37	26.43	0.012191913	0	0	0	0
3718	5/11/2021	91.74027453	68.0	97.4	5.046057586	-0.1	11.39	0.021659065	0	0	0	0
2596	5/11/2021	76.53612321	56.7	92.2	12.786628537	9.19	18.91	0.0015006	0	0	0	0
1518	5/11/2021	79.28186905	52.3	89.2	7.900830309	3.63	16.93	0.005643564	0	0	0	0
4482	5/11/2021	88.28699314	70.8	94.4	7.920830107	7.54	12.45	0.016357982	0	0	0	0
4932	5/11/2021	43.71077134	24.5	70.5	27.467776319	15.06	36.16	3.96e-07	0	0	0	0
3896	5/11/2022	90.29943545	75.7	91.5	0.442407787	-3.78	5.04	0.001154227	0	0	0	0
0	5/11/2022	68.92332144	41.0	82.3	24.148763201	18.43	33.1	0.000146805	0	0	0	0
1603	5/11/2022	71.36148025	51.0	84.6	21.195424928	13.13	28.29	0.001878847	0	0	0	0
259	5/11/2022	68.05372149	42.4	91.1	20.499422878	13.76	30.8	0.00070516	0	0	0	0
330	5/11/2023	46.94204454	29.6	73.4	23.441040547	16.24	32.32	9.5033e-05	0	0	0	0
3836	5/11/2023	78.70357691	51.2	93.5	20.085755952	15.63	27.96	0.002592592	0	0	0	0
62	5/11/2023	89.44062339	78.0	96.7	9.517119173	4.1	18.14	0.047849723	0	0	0	0
2651	5/12/2020	75.46290711	47.9	86.8	21.539092688	18.03	28.25	0.017509975	0	0	0	0
1446	5/12/2022	82.55553993	73.3	92.6	0.10327179	-3.7	2.88	0.001330469	0	0	0	0
4659	5/12/2022	78.59596076	56.8	89.5	10.640003048	7.19	14.58	0.025500035	0	0	0	0
5245	5/12/2022	65.59329416	36.9	88.4	16.135693376	9.41	26.8	0.000476458	0	0	0	0
3858	5/12/2022	74.86230946	57.7	86.7	21.266738177	15.53	28.01	0.010185533	0	0	0	0
2109	5/12/2022	58.78622378	32.3	87.4	21.605295177	13.63	30.93	0.000550607	0	0	0	0
3850	5/12/2022	52.95074495	46.3	72.9	10.479570005	6.04	15.06	1.5739e-05	0	0	0	0
5555	5/12/2022	76.44766171	53.1	88.0	3.744123445	-1.66	10.56	0.00253635	0	0	0	0
5574	5/12/2022	71.40769125	49.4	76.4	15.181584096	9.87	21.19	0.00107691	0	0	0	0
857	5/12/2022	60.18450692	37.2	81.1	26.093294643	17.76	33.28	0.003057629	0	0	0	0
3938	5/12/2023	80.41765044	60.9	90.8	14.597158301	12.6	19.39	0.007724625	0	0	0	0
875	5/12/2023	72.874102	40.2	90.7	15.841693829	9.0	24.65	0.00129702	0	0	0	0
5382	5/13/2020	62.92790352	34.2	86.5	22.061500643	14.35	33.36	0.001888064	0	1	0	0
5061	5/13/2020	70.72296721	48.1	88.4	7.376291477	1.52	13.76	2.6698e-05	0	0	0	0
1668	5/13/2021	71.77318924	49.8	88.8	4.300926626	0.82	11.01	0.011055215	0	0	0	0
2452	5/13/2021	73.30380916	48.5	94.7	20.053201309	14.35	23.49	0.085172963	0	1	0	0
3452	5/13/2021	76.25962983	52.1	91.3	12.842113452	6.36	15.93	0.000381387	0	0	0	0
3626	5/13/2021	79.40976557	60.9	91.3	1.979582807	-3.11	7.18	0.000763995	1	1	0	0
1101	5/13/2021	61.95907196	39.9	83.4	13.291396392	5.94	19.05	3.7281e-05	0	0	0	0
2939	5/13/2022	96.56208547	97.6	98.5	1.172591315	-1.68	3.67	0.087025286	0	0	0	0
604	5/13/2022	49.03843827	25.6	77.9	22.146259864	10.11	31.23	5.7978e-05	0	1	0	0
4201	5/13/2023	92.24477043	91.6	96.1	13.558089389	15.33	11.39	0.029518945	1	0	0	0
5676	5/13/2023	67.00529963	51.0	80.9	11.766747209	5.73	17.71	0.012988912	0	0	0	0
868	5/13/2023	78.68523308	52.6	92.0	8.876967389	3.25	18.29	0.00054643	1	0	0	0
448	5/13/2023	65.82524017	41.9	90.3	19.782744329	13.18	27.92	0.019195582	0	0	0	0
202	5/14/2020	64.08280129	43.6	79.2	21.612901933	18.16	22.04	0.002657233	0	0	0	0
2684	5/14/2020	70.43450214	49.8	89.9	19.114629379	14.02	23.9	0.00542745	0	0	0	0
4438	5/14/2020	63.36614267	38.1	90.6	13.249447687	7.38	21.46	0.000331513	0	0	0	0
2503	5/14/2020	89.48699908	69.8	98.4	4.239759601	-0.95	12.78	0.000591668	0	1	0	0
4972	5/14/2021	77.30098263	50.3	97.0	17.148055399	9.95	27.04	0.049217687	0	1	0	0
1217	5/14/2021	48.60958868	33.3	69.7	26.620981887	19.15	35.26	4.83e-06	0	0	0	0
5614	5/14/2021	70.10020828	33.6	87.8	22.121898156	13.03	31.35	0.021357831	0	0	0	0
4086	5/14/2021	77.48298133	61.4	84.9	4.102488776	2.68	7.07	0.007381927	0	0	0	0
5071	5/14/2023	83.44942221	73.1	91.4	3.242722016	-2.23	10.82	0.021542805	0	0	0	0
5526	5/14/2023	67.37464822	47.1	89.1	6.992550185	3.77	14.99	0.006015542	0	0	0	0
2655	5/15/2020	57.03950124	27.1	82.0	15.20011863	8.25	22.56	0.016091987	0	1	0	0
2932	5/15/2020	71.48035266	50.3	84.1	7.412700286	0.58	14.55	0.007972087	0	0	0	0
2984	5/15/2020	68.716543	43.5	89.4	26.512658384	19.81	32.26	0.038050045	0	0	0	0
5814	5/15/2020	87.10232036	63.8	95.4	16.879346338	12.21	19.71	0.020836321	0	0	0	0
1370	5/15/2021	68.31771253	57.1	79.5	20.665325755	16.63	26.43	3.36e-07	0	0	0	0
171	5/15/2021	90.64052245	69.8	98.2	3.526083911	-1.39	12.57	0.01577435	0	0	0	0
1354	5/15/2021	64.27615481	43.7	84.1	9.72556289	5.27	19.93	0.000426485	0	0	0	0
1397	5/15/2021	86.34871917	55.5	94.7	10.918007687	4.67	21.2	0.010189943	0	0	0	0
2247	5/15/2021	78.84850125	58.0	87.7	18.220038782	10.83	25.9	5.249e-06	0	0	0	0
4493	5/15/2021	77.76232335	56.7	90.0	15.314877943	13.52	19.73	0.07494337	0	0	0	0
1759	5/15/2021	40.56711729	16.9	71.0	21.330586992	10.73	32.74	4.7429e-05	0	0	0	0
4563	5/15/2022	61.104157	48.8	76.1	18.415076084	14.01	23.24	3.308e-06	1	0	0	0
5052	5/15/2022	61.28941249	39.7	81.7	27.591219645	20.51	36.78	0.000135182	0	0	0	0
1868	5/15/2022	60.1949749	37.0	84.6	27.405141557	20.87	35.75	0.002601639	0	0	0	0
1296	5/15/2022	59.9767937	35.2	79.3	21.508895766	18.85	30.06	0.015695377	0	0	0	0
3155	5/15/2022	87.30519768	64.0	95.6	2.995528096	-1.19	8.64	0.002988103	1	0	0	0
296	5/15/2022	84.75403088	84.0	89.6	0.604050421	-3.03	4.75	7.9289e-05	0	0	0	0
1291	5/15/2022	78.31583206	54.5	90.8	7.406447728	0.97	17.48	0.00269783	0	0	0	0
4122	5/15/2023	58.84737339	42.4	80.6	20.272258802	11.94	28.92	1.8936e-05	0	0	0	0
5905	5/15/2023	84.61320451	87.5	91.4	9.651248952	8.65	14.79	0.052089511	0	0	0	0
5902	5/15/2023	54.68493723	47.9	69.5	17.230055783	12.13	19.83	1.244e-06	0	1	0	0
200	5/15/2023	90.79337095	97.6	90.7	5.175903487	3.24	8.11	0.000317356	0	0	0	0
5559	5/15/2023	60.86236821	41.0	83.4	28.873630974	21.36	35.47	0.000549316	0	0	0	0
2291	5/15/2023	98.09983145	97.6	98.8	1.209684872	-1.96	3.42	0.024516989	0	0	0	0
1513	5/15/2023	82.11548112	48.0	95.4	12.258163356	4.16	22.92	0.010736678	0	0	0	0
5730	5/15/2023	71.24453875	53.9	87.4	10.317754105	6.29	16.25	0.037318482	0	0	0	0
2605	5/15/2023	81.73845521	51.6	92.7	4.062568998	-0.36	14.18	0.001649148	0	0	0	0
5885	5/16/2020	57.53208991	30.2	90.1	17.812029204	9.15	27.53	0.000945643	0	0	0	0
4528	5/16/2020	44.26009092	22.9	71.1	29.734091413	21.14	37.25	0.004699487	0	1	0	0
2132	5/16/2020	65.9924385	38.2	85.1	19.720481876	13.14	29.0	0.0	0	1	0	0
4874	5/16/2020	72.1840834	47.2	87.1	10.371314283	3.27	15.42	0.00085402	0	0	0	0
3168	5/16/2021	63.61466514	33.3	92.0	17.079178551	8.06	26.2	0.001982709	0	0	0	0
286	5/16/2021	61.83152732	36.2	86.4	13.625298992	4.99	21.95	7.8563e-05	1	0	0	0
4335	5/16/2022	68.22002427	45.0	90.5	4.417218405	-0.53	9.9	0.000239157	0	0	0	0
978	5/16/2022	38.73634531	13.0	77.8	31.174671188	21.3	40.51	0.000615131	1	1	0	0
5605	5/16/2023	69.30435229	52.9	85.9	30.982024412	22.77	39.21	0.023905284	0	0	0	0
6018	5/16/2023	86.65024165	70.1	93.4	13.647050464	7.48	18.99	0.021777416	0	0	0	0
5660	5/16/2023	64.03220951	44.4	86.0	21.588582578	15.32	28.22	0.004976877	0	0	0	0
4041	5/17/2020	47.19709173	21.7	81.2	22.620200261	15.98	32.74	0.002273816	0	0	0	0
4330	5/17/2021	71.29086693	46.0	89.3	6.872513306	1.95	13.34	0.012217982	0	0	0	0
1337	5/17/2021	79.72605706	74.5	92.1	20.522361302	16.32	22.97	0.039381676	0	0	0	0
5432	5/17/2021	57.2978798	40.2	74.4	12.154898162	6.13	19.48	1.4527e-05	0	0	0	0
5549	5/17/2021	33.86187138	7.7	52.2	29.525009117	20.26	38.61	2.4e-07	0	0	0	0
90	5/17/2021	59.39599001	33.9	85.8	21.905028916	16.26	28.28	0.000125122	0	0	0	0
298	5/17/2022	91.63847897	71.8	97.0	7.890939527	6.09	12.78	0.006636285	0	0	0	0
4956	5/17/2022	78.90038607	51.3	90.5	14.959945793	10.51	21.68	0.001458288	0	0	0	0
2813	5/17/2022	69.366673	47.5	89.9	26.295919262	17.19	34.87	0.00209851	0	0	1	0
4678	5/17/2022	67.51198852	41.4	88.2	20.924094728	13.89	31.05	0.002843616	0	0	0	0
4645	5/17/2022	70.36006202	47.4	88.1	17.669098941	12.41	24.45	0.000310953	0	0	0	0
2808	5/17/2023	66.77909726	56.6	79.7	20.744566527	15.62	26.9	3.9606e-05	0	0	0	0
3739	5/17/2023	50.43743236	38.7	77.0	12.45774479	5.73	22.15	0.000518921	0	0	0	0
5112	5/17/2023	65.41237228	47.8	85.7	17.96604534	10.03	22.74	0.008014891	0	0	0	0
5658	5/17/2023	73.7778627	58.7	86.5	11.040275396	5.94	16.47	0.001500203	1	0	0	0
686	5/18/2020	77.75871899	55.6	88.9	21.519553493	14.41	28.17	0.019100551	0	0	0	0
3432	5/18/2020	76.2882809	52.2	93.1	15.925638747	10.5	21.73	0.000855052	0	1	0	0
4633	5/18/2020	89.98285647	66.7	97.0	5.240521256	0.83	10.59	0.036749121	0	1	0	0
4192	5/18/2020	64.33017431	43.7	83.5	17.304242017	10.75	21.6	0.016097846	0	0	0	0
1135	5/18/2022	76.87173818	48.4	90.9	5.729283712	-0.62	14.49	0.022973141	0	0	0	0
579	5/18/2022	86.03793236	53.6	95.6	7.479923858	0.18	14.61	0.001195223	0	0	0	0
855	5/18/2022	85.38624566	65.4	95.4	10.944134669	8.15	15.71	0.019437383	0	0	0	0
2400	5/18/2022	84.81595196	90.4	88.8	5.747482075	2.72	8.85	0.002438188	0	0	0	0
4185	5/18/2022	53.23650657	38.2	78.8	18.389151246	8.08	29.22	0.00059716	0	0	0	0
1983	5/18/2023	61.22533258	38.2	82.2	19.392368168	13.05	27.47	0.001508257	0	0	0	0
44	5/19/2020	54.64045893	35.3	87.2	28.131138792	18.52	36.24	0.000427688	0	0	0	0
4911	5/19/2020	55.1631594	24.0	82.3	19.874487778	12.61	29.77	0.0	0	0	0	0
5745	5/19/2020	46.55476972	24.9	78.4	16.6001598	10.32	23.11	0.00147252	0	1	0	0
5418	5/19/2020	68.75752481	46.2	87.8	14.762665634	12.32	21.55	0.001181082	0	1	0	0
1164	5/19/2020	82.13283801	55.4	96.7	19.106593203	9.84	27.29	0.000163633	0	1	0	0
466	5/19/2020	72.87357178	50.2	83.1	13.105945478	8.76	20.04	0.004503218	0	0	0	0
4062	5/19/2020	65.39970373	43.5	85.4	20.191004394	9.89	30.41	0.010017125	0	0	0	0
1475	5/19/2021	76.14919104	51.1	80.7	6.712450046	4.45	12.28	0.001797543	1	1	0	0
827	5/19/2021	50.70562796	34.2	78.0	22.196697594	13.4	30.98	1.17e-07	0	0	0	0
2604	5/19/2021	62.6553618	39.9	87.6	12.377391514	7.11	21.39	5.984e-06	0	0	0	0
3825	5/19/2022	52.35750892	36.8	68.3	12.489965573	8.39	22.54	1e-09	0	0	0	0
2198	5/19/2023	77.56045673	62.1	88.6	15.037127261	8.29	22.22	0.006167991	1	1	0	0
419	5/19/2023	63.3653465	35.5	77.5	28.661118367	21.47	36.27	0.001586245	0	0	0	0
2480	5/19/2023	90.2065753	87.7	90.6	5.478703842	2.05	9.18	0.002419733	0	0	0	0
5013	5/19/2023	69.26774906	53.1	88.9	22.160023731	16.43	30.06	0.008328787	0	1	0	0
4990	5/19/2023	65.89029896	44.5	80.4	10.564625387	4.64	15.99	4.3922e-05	0	0	0	0
1304	5/19/2023	61.8029117	37.1	84.3	29.271255093	20.19	38.56	0.000134848	1	0	0	0
583	5/2/2020	76.48630199	48.8	93.4	9.562145191	3.12	17.69	0.0008254	0	0	0	0
785	5/2/2021	77.48819175	61.4	90.8	12.448441705	7.69	14.73	0.000574194	0	0	0	0
1571	5/2/2021	63.61296261	43.4	82.8	10.702240633	3.7	17.46	1.69e-07	0	0	0	0
5909	5/2/2021	80.36005784	62.0	94.7	9.100431754	3.81	14.18	0.001006925	0	0	0	0
224	5/2/2021	64.82203899	46.3	80.2	21.122568025	12.8	28.13	3.336e-05	0	1	0	0
3552	5/2/2022	80.56276836	55.1	91.2	5.503037293	1.73	11.38	0.008154564	1	1	0	0
1453	5/2/2022	51.62345932	34.3	73.6	23.012836425	14.85	32.5	0.000791703	0	0	0	0
3488	5/2/2022	74.35530703	53.5	87.4	17.29077395	11.51	24.13	0.000934739	0	0	0	0
1330	5/2/2023	73.30830393	70.1	88.8	26.169621071	18.94	31.62	0.00240615	1	1	0	0
2261	5/2/2023	82.95600875	61.6	90.3	-0.373008849	-5.02	2.71	0.013138079	0	0	1	0
4457	5/2/2023	62.14815375	42.4	82.0	15.284592267	7.31	23.39	0.002105491	0	0	0	0
2846	5/20/2020	75.77720158	45.2	90.9	4.605851161	-0.35	13.02	0.000944207	1	0	0	0
4877	5/20/2020	75.18610976	58.1	86.5	13.95100937	11.52	20.35	0.000571658	0	0	0	0
5037	5/20/2020	57.34440681	25.9	80.6	15.937319962	9.44	22.3	3.102e-06	0	0	0	0
3507	5/20/2020	83.20679443	55.3	96.7	19.370746309	15.21	25.98	0.001490249	0	0	0	0
301	5/20/2021	60.82236681	38.3	83.0	12.226794417	8.34	17.85	0.000879008	1	0	0	0
4498	5/20/2021	90.43672916	72.7	94.8	4.125205363	0.87	8.31	0.006388026	0	0	0	0
1083	5/20/2021	67.00892425	43.7	84.6	11.848828126	6.76	19.12	1.706e-06	0	0	0	0
4101	5/20/2021	93.70581823	84.2	97.1	23.776663578	19.99	29.28	0.001793314	0	0	0	0
4966	5/20/2022	66.76658627	53.6	85.5	21.877745847	15.25	29.92	0.000500279	0	0	0	0
4545	5/20/2022	79.29747457	58.9	89.2	6.152006698	7.94	8.69	7.1524e-05	0	0	0	0
5316	5/20/2023	94.81661764	97.6	97.0	10.812742515	8.56	13.41	0.037172503	0	1	0	0
4710	5/20/2023	70.87379756	49.1	84.5	12.062763909	8.54	17.47	0.011453891	0	0	0	0
4781	5/20/2023	72.81781265	59.2	84.0	11.21346297	5.44	20.96	0.002250695	0	0	0	0
367	5/20/2023	67.21394905	49.6	86.4	22.824547562	16.29	30.07	9.743e-06	1	1	0	0
2159	5/20/2023	76.91206736	56.7	90.5	21.508229337	17.35	24.44	0.003444985	1	1	0	0
5476	5/21/2020	60.68791902	37.0	82.6	27.594189254	20.62	34.93	0.003508784	1	1	0	0
5987	5/21/2020	87.84568992	69.9	94.8	21.008342456	19.52	22.39	0.034766373	0	0	0	0
5586	5/21/2020	82.32405343	62.6	92.1	5.261368104	4.84	10.83	0.002386473	0	0	0	0
1014	5/21/2021	37.6612348	13.2	77.8	29.584715123	19.01	38.99	0.001191683	0	0	0	0
6005	5/21/2021	45.55712677	23.5	70.8	9.419191327	0.96	18.78	1.31e-06	0	0	0	0
495	5/21/2022	89.35610255	71.6	90.7	3.956320802	1.37	7.04	0.039326581	0	0	0	0
1904	5/21/2022	79.60071619	61.9	92.7	9.88980837	4.9	17.55	0.000192912	1	0	0	0
678	5/21/2022	90.74433715	78.6	96.3	10.117013173	7.33	15.46	0.002755832	0	0	0	0
3799	5/21/2022	86.57863147	67.3	94.7	10.142800866	4.32	14.41	3.4783e-05	0	0	0	0
4865	5/21/2023	73.85979794	61.1	84.9	19.9812584	15.49	29.73	0.000637572	0	0	0	0
596	5/21/2023	70.75935547	51.8	87.0	24.871766042	17.29	31.79	5.63e-07	0	1	0	0
523	5/22/2020	78.11792024	49.9	93.3	15.448597296	9.9	25.35	0.107176278	0	0	0	0
1415	5/22/2020	78.67894503	63.1	90.0	9.183662169	1.97	15.46	3.5627e-05	0	0	0	0
3807	5/22/2020	85.1898783	54.6	95.7	3.35776844	-1.94	7.9	0.004008857	0	0	0	0
1416	5/22/2021	77.09567807	65.4	89.0	9.508625849	6.68	12.95	0.003724591	0	0	0	0
1949	5/22/2021	64.19602246	43.4	87.2	25.535948386	17.07	31.67	5.5002e-05	0	0	0	0
2394	5/22/2021	78.1758784	54.6	93.1	16.777376928	13.89	22.5	0.005617702	0	0	0	0
